"","county","first_fqhc","first_share","second_fqhc","second_share","third_fqhc","third_share","fourth_fqhc","fourth_share","fifth_fqhc","fifth_share","tot_pop","num_fqhc","num_patients","pop_low_income","unserved_low_income","unserved_total_pop","unserved_uninsured","unserved_medicaid_public","unserved_medicaid_private","low_income_pen","tot_pop_pen","uninsured_pen","medicaid_pen","uninsured","medicaid_pub_ins","medicaid_priv_ins","pop_poverty","pop_minority","pop_hispanic_latino","pop_black","pop_asian","pop_ai_an","pop_nh","pop_opi","pop_white","pop_mixed","pop_uninsured","pop_medicaid_pub","pop_medicaid_priv","pop_school_age","pop_65_and_up","pop_unemployed","pop_houses_limited_english","pop_less_than_high_school","pop_vets","pop_disability","pop_unins_under_200"
"38","Hawkins County","RURAL HEALTH SERVICES CONSORTIUM, INC.",0.938056718557369,"CHEROKEE HEALTH SYSTEMS",0.0547592431111011,"EAST TENNESSEE STATE UNIVERSITY",0.00718403830389553,NA,0,NA,0,54139,15,11049,23342,12293,43090,2174,7941,32262,0.456614754308369,0.204085779211759,0.580872557795118,0.237370688946495,0.294369401190105,0.239695532595933,0.465935066213798,0.182911868549844,0.0392877597172094,0.0141487655859916,0.0100666792419513,0.00402667132510759,0.00182863715620902,0,0.0011968266868616,0.971277636503075,0.0106553316463178,0.0993482116687896,0.197664663573614,0.702987124722727,0.151913223369475,0.20297752082344,0.52297755438778,0.0026459325967565,0.16296805657659,0.0850819187646613,0.277825874138791,0.666041301095329
"39","Haywood County","HARDEMAN COUNTY COMMUNITY HEALTH CENTER",1,NA,0,NA,0,NA,0,NA,0,15599,2,544,7235,6691,15055,1153,3955,9850,0.07719685741227,0.0348740303905635,0.200662294287942,0.01900468739182,0.615893523614392,0.119235248196455,0.264871228189153,0.198263609108917,0.618372974323354,0.0463491238976858,0.56266426893006,0.000512853806013206,0.000769237002371947,0,0,0.412975193424579,0.0105893326495288,0.0938436198923136,0.261503355910571,0.644653024197115,0.162596448490288,0.182191166097295,0.473403611513559,0.0162627584427656,0.18407312064876,0.0681057760112828,0.242953779088403,0.678256875440733
"40","Henderson County","HARDIN COUNTY REGIONAL HEALTH CENTER",0.571353874778762,"PERRY COUNTY MEDICAL CENTER, INC.",0.248567527569636,"PERRY COUNTY MEDICAL CENTER, INC.",0.104347655947566,NA,0,NA,0,27875,11,516,11470,10954,27359,2427,6219,18199,0.0453085515591329,NA,NA,NA,0.308834382508933,0.356250476906382,0.259184198868377,0.185511370523049,0.12043049352574,0.024430491330583,0.0728968587156951,0.00125560549201794,0,0,0.000662206278026906,0.902636770482153,0.0215178116591928,0.0935115749737507,0.235774750320761,0.670713674713062,0.172829488789238,0.180520179367006,0.496197628843049,0.0088836007225722,0.171766772125561,0.0716551031390135,0.224112035874439,0.680464753363229
"41","Henry County","ARCARE",0.0889000660149005,NA,0,NA,0,NA,0,NA,0,31811,1,12,13742,13730,31799,3109,6247,22085,0.0103092784,NA,NA,NA,0.00740833883161171,0,0.0814917271832888,0.199401164151394,0.126937224715979,0.0254628923230958,0.0828644212888623,0.00399232615887586,0.00264048065134702,0,0,0.890038034364214,0.0150798465939455,0.0988743363140895,0.198644906238006,0.702480757523561,0.152553393480243,0.228160070412691,0.519927897425419,0.000304180326553708,0.140938939706391,0.109712552261796,0.268720631228191,0.530721825783534
"42","Hickman County","PERRY COUNTY MEDICAL CENTER, INC.",0.780916573623382,"MERCY HEALTH SERVICES, INC.",0.118993290567548,"MAURY REGIONAL HOSPITAL",0.0271463486460684,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0109397148964919,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.00382922809198498,25028,17,2581,10042,7461,22447,1650,2963,15881,0.258113179714704,NA,NA,NA,0.2576603738146,0.280000863751382,0.404163918279055,0.188933744880134,0.0926562264855362,0.0244126575843056,0.0501038850879015,0.00375579347530766,0.00575362537957488,0,0,0.925763146542273,0.0134637206328912,0.102250559174748,0.162039041050152,0.735710399763968,0.165967316605402,0.164775451509461,0.490862480262106,0.00165856007992648,0.20761457511587,0.100353044590059,0.259163576793991,NA
"43","Houston County","TENNESSEE STATE DEPATMENT OF HEALTH",0.846703488203472,"MATTHEW WALKER HEALTH CENTER",0.153296511796528,NA,0,NA,0,NA,0,7719,4,157,3150,2993,7562,674,1523,5470,0.0476070611687136,0.0203394222305869,0.109190306635458,0.0186284059454722,0.530449395732491,0.17816384952946,0.291386754776124,0.165529683751781,0.0734551097473766,0,0.056743105065423,0.00181370754760979,0.00142494040678844,0,0,0.926544890252623,0.0133841171136158,0.0968771723424407,0.198919650738528,0.704203176909004,0.160727944034201,0.205337478940225,0.507213899727944,0.00647106163592434,0.2142568449281,0.10718979142376,0.2094323098847,0.73177056613551
"44","Humphreys County","PERRY COUNTY MEDICAL CENTER, INC.",0.690649515489361,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.126659197234824,NA,0,NA,0,NA,0,18846,3,80,6775,6695,18766,1725,3149,13382,0.0138934508658378,NA,NA,NA,0.486333999223931,0.101315695872243,0.229659017628011,0.155415416145071,0.0779475718895256,0.0257879632739043,0.0228165129544731,0.00684495562241324,0.0101345099755916,0,0,0.935636207324631,0.0226122254059217,0.0968448040232835,0.171717907839897,0.73143728813682,0.161520534861509,0.193250557182357,0.508670249018359,0.00145392456927199,0.155639426668789,0.102200042449326,0.255702324100605,0.665564841345644
"45","Jackson County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.983753215581435,"CUMBERLAND FAMILY MEDICAL CENTER",0.0162467844185653,NA,0,NA,0,NA,0,9340,5,1063,4825,3762,8277,457,1191,6723,0.229415212800964,0.113811563204475,0.474492756169433,0.226562877269283,0.411843331534636,0.33522256346788,0.252934104997484,0.210735896894004,0.0410064245599572,0.0168094208147752,0.00481798589400428,0.000535333516059957,0.00192752376873662,0,0,0.960278369201285,0.0164370449678801,0.0927814592668415,0.164100568093908,0.743117972639251,0.151668736616702,0.227194860797045,0.582978522376874,0.00227197303220557,0.206215004068522,0.0907569593147752,0.299744860813704,0.780347965738758
"46","Jefferson County","CHEROKEE HEALTH SYSTEMS",0.796618908743212,"RURAL MEDICAL SERVICES, INC.",0.197549399128929,"RURAL HEALTH SERVICES CONSORTIUM, INC.",0.00583169212785915,NA,0,NA,0,55917,11,4018,18623,14605,51899,6324,8155,35661,0.219510152965522,0.0718565015944757,0.103803179062171,0.191269078530318,0.180619559442685,0.485869497923919,0.333510942589754,0.121776552292684,0.0800650964624354,0.037627198745462,0.0162025876599245,0.00668848473344421,0.00123406870897938,0,0.00014940000357673,0.953931720833736,0.0191499186293971,0.130794758486525,0.187191635816564,0.682013605712381,0.156346066491407,0.192320761144591,0.452692944882594,0.00983047465879071,0.138603048482572,0.0981346817604664,0.222650964822862,0.562680240356242
"47","Johnson County","RURAL HEALTH SERVICES CONSORTIUM, INC.",0.904745441406141,"EAST TENNESSEE STATE UNIVERSITY",0.0638227515283807,"HIGH COUNTRY COMMUNITY HEALTH",0.0206350588232259,"ST. CHARLES HEALTH COUNCIL, INC.",0.00700329616472326,"SOUTHWEST VIRGINIA COMMUNITY HEALTH SYSTEMS, INC.",0.00379345207752862,18953,13,3012,8751,5739,15941,1453,2572,9771,0.345641995368411,0.158919432309545,0.364162123446473,0.258071134887184,0.264832218637261,0.278252100634839,0.456915680798079,0.2503628155511,0.0752387501946921,0.0194164541080568,0.0323431643940273,0.00448477746583654,0.00585646594206722,0,0,0.941434072168522,0.0140078615522609,0.134088488544547,0.204792896335398,0.661118615120055,0.132725531578114,0.223816810002976,0.620080001530101,0.00129572374442568,0.20400339450219,0.107859916635889,0.258353453279164,0.732006225927294
"48","Knox County","CHEROKEE HEALTH SYSTEMS",0.9873434168245,"COMMUNITY HEALTH OF EAST TENNESSEE",0.01183215142889,"CHOTA COMMUNITY HEALTH SERVICES",0.000824431739747875,NA,0,NA,0,460724,34,25070,141902,116832,435654,33720,48242,348607,0.162626069343796,0.0544143565344571,0.125212320135687,0.193999825984812,0.21952757722271,0.519328163987388,0.261144258784541,0.152391376881387,0.177961208548589,0.0430995554242236,0.0873755214766541,0.0219741099352975,0.00289550773348035,0,0.000139714883531138,0.854479037366363,0.0222306587023902,0.08771424653782,0.138604975026036,0.773680778461263,0.154136511230151,0.153933808525496,0.379017413492677,0.012671915325199,0.0825302850491835,0.0829795452374958,0.143993829277398,0.601473420095328
"49","Lake County","CITIZENS OF LAKE COUNTY FOR HEALTH",0.994622967609781,NA,0,NA,0,NA,0,NA,0,7811,2,1838,2334,496,5973,169,513,2269,0.860929204637675,NA,NA,NA,0.180409731780156,0.31223302029589,0.501980215533734,0.270695925458968,0.315708615889131,0.0220202269542952,0.270131863373448,0.0023044419229292,0.00128016259121751,0,0,0.692228905867367,0.0197780053770324,0.106053601930777,0.227313515256945,0.666632882844796,0.104800537703239,0.159262578420689,0.693279724363078,0.000301933549353476,0.272356439124312,0.0659130713096915,0.284616950454487,0.519023300473691
"50","Lauderdale County","CITIZENS OF LAKE COUNTY FOR HEALTH",0.965332107418231,"CHRIST COMMUNITY HEALTH SERVICES, INC.",0.0178592174267725,"HARDEMAN COUNTY COMMUNITY HEALTH CENTER",0.0168086752146675,NA,0,NA,0,27278,6,693,12207,11514,26585,2291,4998,16285,0.0545698229356038,0.0254050883301782,0.0925154397225786,0.0240720840419092,0.359672982370936,0.174339920450378,0.465987097183741,0.208907696062395,0.381039668642862,0.0247085550703864,0.326086957534643,0.00263948790563824,0.00799195934452672,0,0,0.641029399253611,0.019610455311973,0.103851221454703,0.210293448002988,0.685855330619463,0.171107742503116,0.156829679576135,0.547844832465723,0.0137751757296099,0.218884263142459,0.0685046557665518,0.260306070826307,0.659180328469829
"51","Lawrence County","MAURY REGIONAL HOSPITAL",0.955190977900039,"MERCY HEALTH SERVICES, INC.",0.0181049254257683,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.0120699502838456,NA,0,NA,0,45715,9,1123,18656,17533,44592,5513,10223,28206,0.0603974719903987,NA,NA,NA,0.113196595903108,0.166360339176041,0.705808918579388,0.167877237976813,0.0665208349686099,0.0229246431482008,0.0167122376062562,0.00494367359466258,0.00321574034780707,0,0.00171167013015422,0.953844471415072,0.0147310292026687,0.125220784872889,0.231082305901888,0.643696909226963,0.181041277480039,0.178300339063819,0.498446341725911,0.00810056559157607,0.16610768353932,0.0813351853877283,0.221432636990047,0.667849721098108
"52","Lewis County","MAURY REGIONAL HOSPITAL",0.96094168,"PERRY COUNTY MEDICAL CENTER, INC.",0.0361155698,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.0029427501,NA,0,NA,0,10281,3,3738,4260,522,6543,721,1218,4210,0.8774647887,0.363583309,0.4099836334,0.4759036145,0.1340288925,0.2958801498,0.5700909577,0.19666766,0.07139383,0.0246085,0.01672989,0.01595176,0,0,0,0.94708686,0.015,0.1235966421,0.2350561343,0.6413472236,0.158,0.1995914794,0.481011,0.0065326633,0.158267,0.082,0.21,0.509
"53","Lincoln County","MAURY REGIONAL HOSPITAL",0.522267097999469,"CENTRAL NORTH ALABAMA HEALTH",0.140740873032895,"MATTHEW WALKER HEALTH CENTER",0.0752602012425041,NA,0,NA,0,35246,5,389,12818,12429,34857,3397,5737,25221,0.046346174193194,NA,NA,NA,0.132397442894309,0.159895777509425,0.445974951879964,0.143972287490495,0.126113603490893,0.033705955270669,0.0684049273639562,0.00522045195993872,0.00218462495034898,0,0,0.900924928870794,0.0217596606707144,0.0987033226234296,0.167732851880582,0.733563825505564,0.172488339102309,0.188617148032761,0.443736792089883,0.00167698521030188,0.163029036429666,0.0835714974748908,0.223736821199569,0.657480990750724
"54","Loudon County","CHOTA COMMUNITY HEALTH SERVICES",0.845100430036616,"CHEROKEE HEALTH SYSTEMS",0.148471555522737,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0064280144115102,NA,0,NA,0,59330,11,3224,18755,15531,56106,3943,8159,44959,0.184505178867409,0.0543401314668144,0.170845677687512,0.123824391461091,0.257385700442287,0.367038823721244,0.375575475836469,0.114756534034721,0.119231418797573,0.0855722244702511,0.00964099118658352,0.00650598711596157,0.00161812411933255,0,0,0.943553008239339,0.0186476993089499,0.0805123794620293,0.155840563895842,0.763647056681804,0.146871481543907,0.243974380570275,0.487361842339457,0.0206183874868768,0.142742421270858,0.100704078880836,0.167713669307264,0.531419855048036
"55","Macon County","HOPE FAMILY HEALTH SERVICES",0.503685366256046,"TENNESSEE STATE DEPARTMENT OF HEALTH",0.401759627523124,"CUMBERLAND FAMILY MEDICAL CENTER",0.0826447454796602,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.0119102606654282,NA,0,20187,7,2958,8093,5135,17229,1441,3895,11678,0.369561489375311,0.146529945020285,0.394807988367831,0.153915425056378,0.32514476659571,0.240961665380968,0.433893568023322,0.182319882334671,0.077079310156041,0.0491405355382177,0.00217961718432655,0.00138702954376579,0.00391358022489721,0,0.00194065487690098,0.955813148849259,0.0211780353692971,0.119217476759053,0.230576093775251,0.650206429465696,0.180935453509684,0.168970129276787,0.439624322237083,0.0206542298746669,0.194629317184327,0.066940654876901,0.25079749343637,0.708074949224749
"56","Madison County","HARDEMAN COUNTY COMMUNITY HEALTH CENTER",0.783688903225805,"HEALTH, TENNESSEE DEPT OF",0.175841467425627,"CHRIST COMMUNITY HEALTH SERVICES, INC.",0.0131783421857255,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.0131783421857255,NA,0,96578,11,813,35575,34762,95765,9760,18435,63741,0.0273060809049803,NA,NA,NA,0.689004234115994,0.183344382339196,0.113538438511625,0.192443871498271,0.443051214059827,0.0389943881768105,0.371585658866926,0.010892747281472,0.001211646234132,0,0,0.578682514616476,0.0214538197104931,0.111197316066807,0.201231642331615,0.687571041566249,0.167182008324877,0.160823375902161,0.440698889415809,0.0115772981419267,0.114965345637723,0.0738699496779805,0.173605220650666,NA
"57","Marion County","ERLANGER MEDICAL CENTER",0.606756650866964,"CHEROKEE HEALTH SYSTEMS",0.288694239273819,"PRIMARY HEALTH CARE CENTER OF DADE, INC",0.0802385282610288,NA,0,NA,0,26943,9,262,9661,9399,26681,3073,5653,18071,0.0345774263361306,NA,NA,NA,0.336701504274791,0.189775796784167,0.449212117378503,0.171729040189289,0.0846602097891846,0.0172215445729874,0.0272426986330401,0.00504769097019634,0.000556699253980626,0,0,0.926548639471848,0.0349874549975875,0.116846357551334,0.210661979661166,0.672491662809832,0.158805181308689,0.18409234308103,0.463312062428089,0.00100972463038637,0.188435559069146,0.0824429722005716,0.270063244627547,0.588532977025573
"58","Marshall County","MAURY REGIONAL HOSPITAL",0.854242197041668,"MERCY HEALTH SERVICES, INC.",0.134142071174923,"RUTHERFORD COUNTY PRIMARY CARE INC.",0.0100594890389826,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.00155624281352383,NA,0,32476,11,6614,12016,5402,25862,2695,4378,19787,0.533858872122293,0.203658085972632,0.132486262711529,0.256100495114497,0.0628095274791723,0.236373918951694,0.700816553540165,0.141181324337973,0.154975983685183,0.0547481250449563,0.0780576400973026,0.00326394600073901,0.000646575193989408,0,0,0.893521372213327,0.0140219238822515,0.09316748414588,0.177469749492105,0.729362766362015,0.176031654144599,0.163228230108708,0.437793582214558,0.00957636818709201,0.142717626431827,0.08058972779899,0.203341790860943,0.605849735189063
"59","Maury County","MAURY REGIONAL HOSPITAL",0.870373580841782,"MERCY HEALTH SERVICES, INC.",0.116836356072781,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.00536357480162175,"MATTHEW WALKER HEALTH CENTER",0.00481346458171711,"PERRY COUNTY MEDICAL CENTER, INC.",0.00261302362332279,78434,14,7369,23433,16064,71065,6181,10860,55557,0.318436565462983,0.0939516026080373,0.122889841915145,0.139498041163029,0.117343896786976,0.240471286197603,0.642184817015421,0.113778983571155,0.211897903647908,0.0576025672772012,0.123403113487518,0.00377387020463065,0.00164480611724507,0,0,0.83388581641941,0.0295505775556519,0.0880604196251664,0.157833648780741,0.754105931671538,0.170955261748731,0.155685034568815,0.400701520641559,0.00848018390338119,0.107395761850728,0.0729862814595711,0.171793150929444,0.496441963944208
"60","McMinn County","CHOTA COMMUNITY HEALTH SERVICES",0.471002976577322,"CHEROKEE HEALTH SYSTEMS",0.312808663132867,"OCOEE REGIONAL HEALTH CORPORATION",0.208630500997927,"ERLANGER MEDICAL CENTER",0.00755785924268983,NA,0,50546,16,1804,21593,19789,48742,5748,9447,32921,0.082207304180406,0.0356902623107387,0.0645522230297412,0.0525355097217505,0.234969894900168,0.276734192425816,0.488295912674016,0.198769106140545,0.110058164052348,0.0416452364285997,0.0366398953905354,0.00824991244470383,0.00417444327938907,0,0.000223598306493095,0.924148298987061,0.0207885094765164,0.122962065285722,0.199299721033563,0.677738213685647,0.156522949392632,0.194990701501911,0.50604624300637,0.0072833266544415,0.155847007240929,0.0818683179677917,0.24848979147707,0.689872037352115
"61","McNairy County","HARDIN COUNTY REGIONAL HEALTH CENTER",0.869457224861946,"HARDEMAN COUNTY COMMUNITY HEALTH CENTER",0.113310095711978,"NORTH MISSISSIPPI PRIMARY HEALTH CARE, INC.",0.0172326794458939,NA,0,NA,0,28762,19,3584,12920,9336,25178,2073,5226,17006,0.279000925243366,0.124608858891489,0.223989332724383,0.218223662668215,0.193358408098168,0.402363071760051,0.404278520134601,0.192794229682915,0.102531116746054,0.0211042329796259,0.0554551122787011,0.00198178305715875,0.00170363695153327,0,0,0.914540018425701,0.0226726583686809,0.0954017992036611,0.239335031427422,0.665263169368917,0.16627320770461,0.203462902438596,0.542700418468813,0.000858282473913497,0.173969210764203,0.0733810583408664,0.232699290730825,0.702575968291496
"62","Meigs County","OCOEE REGIONAL HEALTH CORPORATION",0.831432091913414,"CHOTA COMMUNITY HEALTH SERVICES",0.100886644731994,"CHEROKEE HEALTH SYSTEMS",0.0587637696273931,"ERLANGER MEDICAL CENTER",0.00891749379667474,NA,0,12390,7,1006,4220,3214,11384,1164,2169,7698,0.239812292063019,0.0811945117225504,0.119953501682906,0.109346150023454,0.166420253018741,0.268358109955093,0.565221636956691,0.183372830834544,0.0573042752009685,0.0280871638644068,0.0154156610718321,0.00209846657788539,0.00040365197740113,0,0,0.962066181460856,0.0116422921711057,0.110028063809524,0.202756512227764,0.687215423962712,0.154,0.225746569772704,0.563342936723164,0,0.184811431799839,0.0888632768361582,0.239558030669895,0.556125585149314
"63","Monroe County","CHOTA COMMUNITY HEALTH SERVICES",0.913860594502343,"CHEROKEE HEALTH SYSTEMS",0.0808687433939537,"OCOEE REGIONAL HEALTH CORPORATION",0.00527066213539635,NA,0,NA,0,46954,9,10092,18944,8852,36862,3228,6423,25779,0.531768647891042,0.214933764951619,0.289323543110585,0.28819377447909,0.140633829838335,0.270888288763564,0.588477881366407,0.181894882763769,0.0828470425478127,0.0355454276994505,0.022341015050049,0.00394002646888444,0.00555852666439494,0,0,0.940942197938834,0.0177962473910636,0.0997509671973655,0.197791568159188,0.702457464643447,0.158867316948503,0.206776845428805,0.526343513438685,0.00919353442475614,0.174318461387741,0.0945979043318993,0.237560953273417,0.701487029859011
"64","Montgomery County","MATTHEW WALKER HEALTH CENTER",0.873532855592813,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.0481504934565218,"PENNYROYAL HEALTHCARE SERVICE INC.",0.0331356335629441,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0272021563479704,"COMMUNITY HEALTH CENTERS OF WESTERN KENTUCKY",0.00927066841759886,193092,20,5129,64047,58918,187963,13333,31701,138069,0.0739349294537713,NA,NA,NA,0.468729890747165,0.247154993393399,0.279915045452411,0.133863320842552,0.366680133713929,0.0963841050807387,0.204265321811313,0.0223572181562675,0.00569158690158059,0,0.00334114826093261,0.701018163866706,0.0476284206492242,0.0827029323994138,0.176411868835208,0.740885198804814,0.182142615955089,0.0949650943633118,0.373777654133781,0.0119534364281555,0.0720217438682079,0.19673181695772,0.194167075798065,0.515036878793528
"65","Moore County",NA,0,NA,0,NA,0,NA,0,NA,0,3383,0,0,1108,1108,3383,297,440,2569,NA,NA,NA,NA,0,0,0,0.0941105,0.09725096,0.00413834,0.0404966,0.04522613,0.00739,0,0,0.90688738,0,0.0898366606,0.1330913491,0.7770719903,0.158,0.187703222,0.461737,0.0312035661,0.147352,0.119,0.175,0.408
"66","Morgan County","MORGAN COUNTY HEALTH COUNCIL, INC.",0.929049742969743,"MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.",0.0577240731008824,"CHEROKEE HEALTH SYSTEMS",0.0132261839293744,NA,0,NA,0,16545,15,3693,6847,3154,12852,-227,2895,7531,0.544816628839196,0.223209428840326,1.18487125277484,0.199346147506358,0.415691655060157,0.198260013518966,0.386048331409423,0.229093376356603,0.102085224262919,0.0165004525391357,0.0748866737485645,0.000664852368087035,0.00531862006648534,0,0,0.907766694359021,0.00694348745844666,0.0923736481075431,0.260870054973992,0.646756296935926,0.133631248111212,0.170444242982829,0.616751276760351,0.00446599877904503,0.210906937564219,0.0825236022967664,0.271040314294349,NA
"67","Obion County","CITIZENS OF LAKE COUNTY FOR HEALTH",0.807110594032302,NA,0,NA,0,NA,0,NA,0,29224,5,353,13212,12859,28871,2701,6121,19021,0.0299601607676559,NA,NA,NA,0.341366080538527,0.13297404654729,0.332770466961056,0.2137262001817,0.173624418666507,0.0458185055806871,0.104229399150698,0.00376402728750342,0.00260073076923077,0,0.000116103202846975,0.849917874519231,0.0204392622502053,0.099370112330386,0.21956492465888,0.681064963019826,0.162389063783192,0.198603887221564,0.473098939878182,0.00550450602240282,0.164403378182316,0.0751605529701615,0.264426019709828,NA
"68","Overton County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.99899032840897,NA,0,NA,0,NA,0,NA,0,18818,8,1218,7761,6543,17600,1217,2628,13609,0.165952901894978,NA,NA,NA,0.384319324029169,0.402036067238224,0.212634937167542,0.179681427433309,0.0360293325491551,0.0147199471139335,0.00765224821978956,0.00526091981135083,0.000743799819321926,0,0,0.978424913960038,0.0077168668296312,0.090035231980524,0.16755918271185,0.742405585349027,0.161504995217345,0.211712190450473,0.490177660803486,0,0.203293260601552,0.0718047613986608,0.216226485280051,NA
"69","Perry County","PERRY COUNTY MEDICAL CENTER, INC.",0.833545951494905,"MAURY REGIONAL HOSPITAL",0.154221786599582,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.0122322619055133,NA,0,NA,0,7890,5,2382,3750,1368,5508,506,1291,3175,0.631200221815627,0.301901140672966,0.484800600766084,0.302085156222167,0.20339741546635,0.23566081040924,0.560941774052814,0.269310353855513,0.0821292767376426,0.0136882156958175,0.0276299105323194,0.0225602015209126,0.00152094410646388,0,0,0.9252218018327,0.0193311787072243,0.1335348941,0.252342549347795,0.614122556552205,0.158319391634981,0.20684410644597,0.569807794676806,0.00163611993114068,0.253665100380228,0.0732304182509506,0.260136121673004,0.718152091254753
"70","Pickett County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.749986011453351,"CUMBERLAND FAMILY MEDICAL CENTER",0.250013988546649,NA,0,NA,0,NA,0,5044,4,494,2241,1747,4550,293,625,3493,0.219045315695123,0.097938144328747,0.323952570742248,0.237225746795163,0.290050046879401,0.395465739089096,0.314484214031503,0.191621942115385,0.00594765770618557,0.00376685293814433,0.00178429801744647,0,0,0,0,0.995043612698255,0.0028223632038065,0.0888046652094766,0.168408472379064,0.742786862411459,0.155416137985726,0.253965107028628,0.540514052141158,0.00415324864312054,0.241350100118953,0.080934179222839,0.267649682791435,0.63946847739889
"71","Polk County","OCOEE REGIONAL HEALTH CORPORATION",0.917995382256421,"CHOTA COMMUNITY HEALTH SERVICES",0.0820046177435792,NA,0,NA,0,NA,0,17272,14,1750,6678,4928,15522,1636,2814,11422,0.290470999981791,0.101320055582764,0.202660950661881,0.140177717376864,0.24032265006943,0.260876525138096,0.498800824783766,0.154938041685387,0.051760075922881,0.0192797602026401,0.00306855096746179,0.000868455261695229,0.00248950034738305,0,0,0.960224642356415,0.0230246062992126,0.115831727405529,0.183778493472563,0.700389779131334,0.148810792033349,0.209877257989098,0.48573528381195,0.00706262634546086,0.1778835368805,0.0847879226493747,0.202822197776748,0.51416587540528
"72","Putnam County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.969050644600447,"MORGAN COUNTY HEALTH COUNCIL, INC.",0.00805101856581257,NA,0,NA,0,NA,0,88085,9,6092,34676,28584,81993,5181,12629,62488,0.173745476542272,NA,NA,NA,0.477651056430012,0.32373914992533,0.175711456766549,NA,0.107044332934892,0.0569336439007777,0.0202758723819038,0.0115116101101209,0.00304255990236703,0,0.000975285235851734,0.936913208395754,0.0186146108872112,0.0963350854189499,0.17032160774315,0.733343306804709,0.149704251575183,0.170562524865043,0.454094650360447,NA,0.136046511324289,0.0696882897201567,0.174172197309417,NA
"73","Rhea County","OCOEE REGIONAL HEALTH CORPORATION",0.921627797683682,"ERLANGER MEDICAL CENTER",0.0611057255589744,"CHEROKEE HEALTH SYSTEMS",0.0172664767573435,NA,0,NA,0,36604,11,1669,16109,14440,34935,3974,8155,21884,0.105534311553882,0.0455961097074609,0.141108321055923,0.038217230539217,0.392436142337477,0.199288689671356,0.408275167974178,0.195521005935963,0.0905365527204677,0.0470713618394165,0.0203802865017484,0.00426183114413725,0.00363362900229483,0,0,0.946672497144848,0.0188881543000765,0.130042947917531,0.237651269041454,0.632305783041015,0.164131734236695,0.180144246522459,0.511035645366627,0.0124654506079226,0.202608240383565,0.0843894656321713,0.264874385313081,0.687594853021528
"74","Roane County","MORGAN COUNTY HEALTH COUNCIL, INC.",0.63501153604895,"CHEROKEE HEALTH SYSTEMS",0.239052335117455,"COMMUNITY HEALTH OF EAST TENNESSEE",0.100434283187976,"COMMUNITY HEALTH OF EAST TENNESSEE",0.0255018456152454,NA,0,54574,14,1508,19087,17579,53066,4607,9389,40079,0.0795104377839081,0.0276322058068238,0.0914757860926229,0.0523315426567376,0.298588385910712,0.363672669438099,0.337738944651189,0.156361710228314,0.0596621092516583,0.0112324548755818,0.0202477375409536,0.00672481276102173,0.00406802777879576,0,0,0.947264263992744,0.0196820463957196,0.0917898700103969,0.179125120950471,0.72908500901611,0.142661450507568,0.221259207678319,0.514751297614249,0.00419396996934071,0.119960652142046,0.117342873895994,0.233640414849562,0.606629787078096
"75","Robertson County","UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.626227105205014,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.175897571980387,"MATTHEW WALKER HEALTH CENTER",0.0752526095838695,"COMMUNITY HEALTH CENTERS OF WESTERN KENTUCKY",0.0165176365321805,"HOPE FAMILY HEALTH SERVICES",0.0145743851678576,70785,11,663,19953,19290,70122,5770,9438,53895,0.0363976683411766,NA,NA,NA,0.656791766753775,0.0841892342866737,0.167488307428859,0.109178137062937,0.167041039645829,0.0699583264026277,0.0702549944434555,0.00755810193967649,0.00247250591226955,0,0,0.876725298481317,0.0217217913399732,0.089962975085641,0.136832162550299,0.773204862365761,0.181432026559299,0.14397118031894,0.382143710659038,0.0137195822981536,0.121830289171435,0.0786850038850039,0.177835770290316,0.420435671399308
